match_id,timestamp,home_price,draw_price,away_price,source
m01,2026-06-11T17:30:00Z,1.55,4.00,6.00,sample_book
m02,2026-06-13T17:30:00Z,1.95,3.30,4.20,sample_book
m03,2026-06-15T17:30:00Z,1.25,5.50,13.00,sample_book
m04,2026-06-14T14:30:00Z,1.15,7.00,17.00,sample_book
m05,2026-06-16T17:30:00Z,1.30,5.00,11.00,sample_book
m06,2026-06-16T20:30:00Z,1.70,3.80,4.80,sample_book
m07,2026-06-17T17:30:00Z,2.10,3.40,3.50,sample_book
m08,2026-06-21T17:30:00Z,1.80,3.10,5.00,sample_book
m09,2026-06-23T14:30:00Z,1.28,5.20,12.00,sample_book
m10,2026-06-20T17:30:00Z,1.65,3.70,5.50,sample_book
m11,2026-06-12T17:30:00Z,1.85,3.50,4.30,sample_book
m12,2026-06-17T20:30:00Z,2.50,3.10,3.00,sample_book
m13,2026-06-19T17:30:00Z,2.50,3.10,3.00,sample_book
